C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_038.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_038.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_038.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_119.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_119.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_119.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_201.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_201.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_201.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_270.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_270.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_270.jpg,0,1,0,30.19022
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_338.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_338.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_338.jpg,0,1,0,30.19029
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_409.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_409.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_409.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_491.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_491.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_491.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_575.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_575.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_575.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_657.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_657.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_657.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_736.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_736.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_736.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_816.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_816.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_816.jpg,0,1,0,30.19024
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_893.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_893.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_893.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_49_969.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_49_969.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_49_969.jpg,0,1,0,30.19025
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_043.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_043.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_043.jpg,0,1,0,30.19023
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_114.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_114.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_114.jpg,0,1,0,30.19026
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_185.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_185.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_185.jpg,0,1,0,30.19004
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_256.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_256.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_256.jpg,0,1,0,30.19027
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_329.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_329.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_329.jpg,0,1,0,30.1901
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_403.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_403.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_403.jpg,0,1,0,30.18995
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_475.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_475.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_475.jpg,0,1,0,30.19047
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_549.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_549.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_549.jpg,0,1,0,30.18999
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_625.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_625.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_625.jpg,0,1,0,30.19014
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_697.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_697.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_697.jpg,0,1,0,30.19014
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_771.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_771.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_771.jpg,0,1,0,30.19011
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_842.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_842.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_842.jpg,0,1,0,30.19011
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_913.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_913.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_913.jpg,0,1,0,30.19013
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_50_994.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_50_994.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_50_994.jpg,0,1,0,30.19037
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_077.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_077.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_077.jpg,0,1,0,30.19022
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_147.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_147.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_147.jpg,0,1,0,30.19018
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_215.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_215.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_215.jpg,0,1,0,30.19037
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_285.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_285.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_285.jpg,0,1,0,30.19028
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_353.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_353.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_353.jpg,0,1,0,30.19022
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_432.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_432.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_432.jpg,0,1,0,30.19021
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_499.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_499.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_499.jpg,0,1,0,30.1902
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_566.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_566.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_566.jpg,0,1,0,30.19051
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_637.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_637.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_637.jpg,0,1,0,30.1904
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_707.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_707.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_707.jpg,0,1,0,30.19035
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_783.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_783.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_783.jpg,0,1,0,30.19073
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_852.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_852.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_852.jpg,0,1,0,30.19052
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_51_932.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_51_932.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_51_932.jpg,0.1,1,0,30.18774
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_009.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_009.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_009.jpg,0.25,1,0,30.17462
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_082.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_082.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_082.jpg,0.45,1,0,30.15143
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_153.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_153.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_153.jpg,0.5219823,1,0,30.14996
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_225.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_225.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_225.jpg,0.3428568,1,0,30.18621
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_299.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_299.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_299.jpg,0.08658062,1,0,30.19036
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_369.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_369.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_369.jpg,0,1,0,30.18611
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_437.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_437.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_437.jpg,0,1,0,30.18935
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_503.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_503.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_503.jpg,0,1,0,30.18982
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_573.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_573.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_573.jpg,0,1,0,30.19073
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_645.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_645.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_645.jpg,0,1,0,30.19042
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_720.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_720.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_720.jpg,0,1,0,30.19013
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_786.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_786.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_786.jpg,0,1,0,30.18915
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_862.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_862.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_862.jpg,0,1,0,30.19057
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_52_937.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_52_937.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_52_937.jpg,0.05,1,0,30.1896
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_013.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_013.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_013.jpg,0.25,1,0,30.17558
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_087.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_087.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_087.jpg,0.4,1,0,30.15709
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_163.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_163.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_163.jpg,0.6000001,1,0,30.13034
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_236.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_236.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_236.jpg,0.8919839,1,0,30.10354
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_308.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_308.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_308.jpg,0.7061979,1,0,30.13589
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_381.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_381.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_381.jpg,0.4580773,1,0,30.19022
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_458.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_458.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_458.jpg,0.2297809,1,0,30.19699
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_527.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_527.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_527.jpg,0.05649996,1,0,30.19096
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_595.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_595.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_595.jpg,0,1,0,30.18852
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_665.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_665.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_665.jpg,0,1,0,30.19145
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_743.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_743.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_743.jpg,0,1,0,30.19041
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_816.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_816.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_816.jpg,0.1,1,0,30.19116
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_883.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_883.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_883.jpg,0.25,1,0,30.17697
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_53_951.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_53_951.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_53_951.jpg,0.4,1,0,30.15812
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_025.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_025.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_025.jpg,0.5590526,1,0,30.13379
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_096.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_096.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_096.jpg,0.3103925,1,0,30.18995
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_168.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_168.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_168.jpg,0.1326014,1,0,30.1934
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_245.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_245.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_245.jpg,0.2094509,1,0,30.19184
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_320.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_320.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_320.jpg,0.4094509,1,0,30.17
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_396.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_396.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_396.jpg,0.4837874,1,0,30.16218
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_474.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_474.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_474.jpg,0.2502194,1,0,30.19456
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_551.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_551.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_551.jpg,0.01608142,1,0,30.18708
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_632.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_632.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_632.jpg,0,1,0,30.18924
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_705.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_705.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_705.jpg,0,1,0,30.19
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_776.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_776.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_776.jpg,0.15,1,0,30.18706
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_847.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_847.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_847.jpg,0.3,1,0,30.17351
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_927.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_927.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_927.jpg,0.09578607,1,0,30.19161
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_54_995.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_54_995.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_54_995.jpg,0,1,0,30.18981
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_063.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_063.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_063.jpg,0,1,0,30.18952
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_132.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_132.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_132.jpg,0.05,1,0,30.19
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_199.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_199.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_199.jpg,0.2,1,0,30.18159
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_270.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_270.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_270.jpg,0.16299,1,0,30.18744
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_341.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_341.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_341.jpg,0,1,0,30.18966
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_411.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_411.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_411.jpg,0.2,1,0,30.18364
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_484.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_484.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_484.jpg,0.35,1,0,30.16699
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_552.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_552.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_552.jpg,0.2983389,1,0,30.18199
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_622.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_622.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_622.jpg,0.08876369,1,0,30.19139
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_696.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_696.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_696.jpg,0,1,0,30.18867
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_766.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_766.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_766.jpg,0.15,1,0,30.18919
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_835.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_835.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_835.jpg,0.2099334,1,0,30.18585
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_905.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_905.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_905.jpg,0.0381357,1,0,30.19076
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_55_975.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_55_975.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_55_975.jpg,0,1,0,30.18986
C:\Users\DELL\Desktop\imagess\IMG\center_2020_11_12_19_46_56_044.jpg,C:\Users\DELL\Desktop\imagess\IMG\left_2020_11_12_19_46_56_044.jpg,C:\Users\DELL\Desktop\imagess\IMG\right_2020_11_12_19_46_56_044.jpg,0,1,0,30.19017
